W28_1024,20,1,1,1,hypersara,triangular,20,1,256,50,true,false,true,false,false,true,../data/vla_7.95h_dt10s.uvw.mat,1e-3,22,1
W28_1024,20,1,1,1,hypersara,triangular,20,1,256,50,true,false,true,false,false,true,../data/vla_7.95h_dt10s.uvw.mat,1e-4,22,5
W28_1024,20,1,1,1,hypersara,triangular,20,1,256,50,true,false,true,false,false,true,../data/vla_7.95h_dt10s.uvw.mat,1e-5,22,5
